Time	GateI	GateV	DrainI	Vref
1.1600004E+03	2.7403000E-07	2.5000000E-01	-3.1399700E-07	-3.9525430E-01
1.1620004E+03	2.6600700E-07	2.5000000E-01	-3.0455100E-07	-3.9383250E-01
1.1640004E+03	2.5706700E-07	2.5000000E-01	-2.9669700E-07	-3.9243670E-01
1.1660001E+03	2.4998600E-07	2.5000000E-01	-2.9036000E-07	-3.9108100E-01
1.1680002E+03	2.4344200E-07	2.5000000E-01	-2.8279900E-07	-3.8973070E-01
1.1700001E+03	2.3710100E-07	2.5000000E-01	-2.7647200E-07	-3.8840530E-01
1.1720001E+03	5.1494700E-07	3.0000000E-01	-5.5437900E-07	-3.7453930E-01
1.1740003E+03	4.3972400E-07	3.0000000E-01	-4.7756600E-07	-3.7301190E-01
1.1760004E+03	4.0083100E-07	3.0000000E-01	-4.3891400E-07	-3.7097170E-01
1.1780005E+03	3.7476000E-07	3.0000000E-01	-4.1178000E-07	-3.6898300E-01
1.1800004E+03	3.5289700E-07	3.0000000E-01	-3.9004700E-07	-3.6706670E-01
1.1820005E+03	3.3522000E-07	3.0000000E-01	-3.7284700E-07	-3.6521310E-01
1.1840004E+03	3.2012700E-07	3.0000000E-01	-3.5679100E-07	-3.6340920E-01
1.1860005E+03	3.0671000E-07	3.0000000E-01	-3.4304500E-07	-3.6165370E-01
1.1880006E+03	2.9472800E-07	3.0000000E-01	-3.3104000E-07	-3.5993000E-01
1.1900001E+03	2.8384800E-07	3.0000000E-01	-3.1946900E-07	-3.5823530E-01
1.1920005E+03	2.7360000E-07	3.0000000E-01	-3.1013400E-07	-3.5656210E-01
1.1940004E+03	2.6567800E-07	3.0000000E-01	-3.0096900E-07	-3.5491100E-01
1.1960002E+03	2.5688800E-07	3.0000000E-01	-2.9228600E-07	-3.5326260E-01
1.1980007E+03	2.4920900E-07	3.0000000E-01	-2.8476200E-07	-3.5164350E-01
1.2000004E+03	2.4213300E-07	3.0000000E-01	-2.7711100E-07	-3.5003400E-01
1.2020003E+03	4.7650700E-07	3.5000000E-01	-5.1139600E-07	-3.3090740E-01
1.2040003E+03	4.0479100E-07	3.5000000E-01	-4.3856600E-07	-3.2945910E-01
1.2060005E+03	3.6798200E-07	3.5000000E-01	-4.0085700E-07	-3.2690610E-01
1.2080001E+03	3.4068100E-07	3.5000000E-01	-3.7352000E-07	-3.2428510E-01
1.2100001E+03	3.1890600E-07	3.5000000E-01	-3.5179500E-07	-3.2168550E-01
1.2120001E+03	3.0094600E-07	3.5000000E-01	-3.3295000E-07	-3.1911810E-01
1.2140004E+03	2.8428800E-07	3.5000000E-01	-3.1660200E-07	-3.1656810E-01
1.2160002E+03	2.7043400E-07	3.5000000E-01	-3.0227900E-07	-3.1401890E-01
1.2180004E+03	2.5727700E-07	3.5000000E-01	-2.8873200E-07	-3.1149050E-01
1.2200001E+03	2.4575100E-07	3.5000000E-01	-2.7720100E-07	-3.0895170E-01
1.2220005E+03	2.3533100E-07	3.5000000E-01	-2.6643500E-07	-3.0641490E-01
1.2240006E+03	2.2545400E-07	3.5000000E-01	-2.5615000E-07	-3.0387030E-01
1.2260005E+03	2.1655000E-07	3.5000000E-01	-2.4693200E-07	-3.0132310E-01
1.2280005E+03	2.0793200E-07	3.5000000E-01	-2.3814100E-07	-2.9875580E-01
1.2300005E+03	2.0017300E-07	3.5000000E-01	-2.3010100E-07	-2.9617140E-01
1.2320005E+03	3.3415200E-07	4.0000000E-01	-3.6256000E-07	-2.6665380E-01
1.2340002E+03	2.7694000E-07	4.0000000E-01	-3.0443700E-07	-2.6551280E-01
1.2360005E+03	2.4883000E-07	4.0000000E-01	-2.7541900E-07	-2.6220620E-01
1.2380004E+03	2.2872000E-07	4.0000000E-01	-2.5489700E-07	-2.5853990E-01
1.2400005E+03	2.1286300E-07	4.0000000E-01	-2.3853900E-07	-2.5479740E-01
1.2420003E+03	1.9953000E-07	4.0000000E-01	-2.2482700E-07	-2.5103180E-01
1.2440005E+03	1.8793700E-07	4.0000000E-01	-2.1283000E-07	-2.4726330E-01
1.2460004E+03	1.7744700E-07	4.0000000E-01	-2.0235600E-07	-2.4350560E-01
1.2480001E+03	1.6876000E-07	4.0000000E-01	-1.9260300E-07	-2.3974100E-01
1.2500004E+03	1.6061400E-07	4.0000000E-01	-1.8444300E-07	-2.3598340E-01
1.2520003E+03	1.5326600E-07	4.0000000E-01	-1.7641500E-07	-2.3222920E-01
1.2540009E+03	1.4629400E-07	4.0000000E-01	-1.6918300E-07	-2.2846660E-01
1.2560003E+03	1.4015200E-07	4.0000000E-01	-1.6262100E-07	-2.2470240E-01
1.2580003E+03	1.3419900E-07	4.0000000E-01	-1.5631800E-07	-2.2093550E-01
1.2600004E+03	1.2905900E-07	4.0000000E-01	-1.5074900E-07	-2.1716640E-01
1.2620004E+03	1.8985400E-07	4.5000000E-01	-2.0943200E-07	-1.7626160E-01
1.2640004E+03	1.5855200E-07	4.5000000E-01	-1.7628600E-07	-1.7499760E-01
1.2660006E+03	1.4214000E-07	4.5000000E-01	-1.5990300E-07	-1.7162450E-01
1.2680005E+03	1.3160300E-07	4.5000000E-01	-1.4836300E-07	-1.6765170E-01
1.2700002E+03	1.2303400E-07	4.5000000E-01	-1.3962600E-07	-1.6342700E-01
1.2720008E+03	1.1599900E-07	4.5000000E-01	-1.3212600E-07	-1.5910690E-01
1.2740002E+03	1.0994700E-07	4.5000000E-01	-1.2561300E-07	-1.5476000E-01
1.2760004E+03	1.0449300E-07	4.5000000E-01	-1.2007400E-07	-1.5039110E-01
1.2780002E+03	3.6536800E-08	4.5000000E-01	-1.1500600E-07	-1.4603610E-01
1.2800004E+03	3.4905600E-08	4.5000000E-01	-1.1032900E-07	-1.4170390E-01
1.2820003E+03	3.2937500E-08	4.5000000E-01	-1.0599100E-07	-1.3741520E-01
1.2840007E+03	3.1112300E-08	4.5000000E-01	-1.0235300E-07	-1.3317000E-01
1.2860005E+03	2.9667600E-08	4.5000000E-01	-9.8513600E-08	-1.2898710E-01
1.2880008E+03	2.9016200E-08	4.5000000E-01	-9.5410300E-08	-1.2486860E-01
1.2900008E+03	2.8230500E-08	4.5000000E-01	-9.2406700E-08	-1.2080910E-01
